session_id,project_id,quest_name,quest_id,user_id,user_sex,user_status,user_age,q_name,q_id,order,dv,starttime,endtime
61087,520,BMIS,2920,53988,,guest,0.0,pos_calm,92833805,10,4,2021-01-20 04:14:11,2021-01-20 04:16:05
61087,520,BMIS,2920,53988,,guest,0.0,neg_grouchy,92833802,11,2,2021-01-20 04:14:11,2021-01-20 04:16:05
61087,520,BMIS,2920,53988,,guest,0.0,neg_gloomy,92833799,12,2,2021-01-20 04:14:11,2021-01-20 04:16:05
61087,520,BMIS,2920,53988,,guest,0.0,pos_caring,92833797,13,4,2021-01-20 04:14:11,2021-01-20 04:16:05
61087,520,BMIS,2920,53988,,guest,0.0,pos_active,92833808,14,2,2021-01-20 04:14:11,2021-01-20 04:16:05
61087,520,BMIS,2920,53988,,guest,0.0,pos_lively,92833793,15,2,2021-01-20 04:14:11,2021-01-20 04:16:05
61087,520,BMIS,2920,53988,,guest,0.0,neg_tired,92833796,16,2,2021-01-20 04:14:11,2021-01-20 04:16:05
61087,520,Groups,2921,53988,,guest,0.0,exercise,92833812,1,more,2021-01-20 04:16:06,2021-01-20 04:17:21
61087,520,Groups,2921,53988,,guest,0.0,fiber_arts,92833810,2,0,2021-01-20 04:16:06,2021-01-20 04:17:21
61087,520,Groups,2921,53988,,guest,0.0,hats,92833814,3,3,2021-01-20 04:16:06,2021-01-20 04:17:21
61087,520,Groups,2921,53988,,guest,0.0,colour,92833813,4,green,2021-01-20 04:16:06,2021-01-20 04:17:21
61087,520,Groups,2921,53988,,guest,0.0,pets,92833811,5,No,2021-01-20 04:16:06,2021-01-20 04:17:21
61087,520,Groups,2921,53988,,guest,0.0,native_english,92833809,6,1,2021-01-20 04:16:06,2021-01-20 04:17:21
61087,520,Groups,2921,53988,,guest,0.0,spiders,92833815,7,1,2021-01-20 04:16:06,2021-01-20 04:17:21
61088,520,BMIS,2920,53989,,guest,0.0,pos_happy,92833794,1,1,2021-01-20 04:19:38,2021-01-20 04:22:12
61088,520,BMIS,2920,53989,,guest,0.0,pos_loving,92833806,2,4,2021-01-20 04:19:38,2021-01-20 04:22:12
61088,520,BMIS,2920,53989,,guest,0.0,pos_content,92833798,3,2,2021-01-20 04:19:38,2021-01-20 04:22:12
61088,520,BMIS,2920,53989,,guest,0.0,neg_grouchy,92833802,4,1,2021-01-20 04:19:38,2021-01-20 04:22:12
61088,520,BMIS,2920,53989,,guest,0.0,neg_drowsy,92833801,5,3,2021-01-20 04:19:38,2021-01-20 04:22:12
61088,520,BMIS,2920,53989,,guest,0.0,neg_tired,92833796,6,3,2021-01-20 04:19:38,2021-01-20 04:22:12
61088,520,BMIS,2920,53989,,guest,0.0,neg_nervous,92833804,7,3,2021-01-20 04:19:38,2021-01-20 04:22:12
61088,520,BMIS,2920,53989,,guest,0.0,neg_fedup,92833807,8,4,2021-01-20 04:19:38,2021-01-20 04:22:12
61088,520,BMIS,2920,53989,,guest,0.0,pos_caring,92833797,9,4,2021-01-20 04:19:38,2021-01-20 04:22:12
61088,520,BMIS,2920,53989,,guest,0.0,pos_peppy,92833803,10,2,2021-01-20 04:19:38,2021-01-20 04:22:12
61088,520,BMIS,2920,53989,,guest,0.0,neg_gloomy,92833799,11,4,2021-01-20 04:19:38,2021-01-20 04:22:12
61088,520,BMIS,2920,53989,,guest,0.0,pos_calm,92833805,12,3,2021-01-20 04:19:38,2021-01-20 04:22:12
61088,520,BMIS,2920,53989,,guest,0.0,pos_active,92833808,13,4,2021-01-20 04:19:38,2021-01-20 04:22:12
61088,520,BMIS,2920,53989,,guest,0.0,neg_jittery,92833800,14,2,2021-01-20 04:19:38,2021-01-20 04:22:12
61088,520,BMIS,2920,53989,,guest,0.0,neg_sad,92833795,15,4,2021-01-20 04:19:38,2021-01-20 04:22:12
61088,520,BMIS,2920,53989,,guest,0.0,pos_lively,92833793,16,1,2021-01-20 04:19:38,2021-01-20 04:22:12
61088,520,Groups,2921,53989,,guest,0.0,colour,92833813,1,Violet,2021-01-20 04:22:13,2021-01-20 04:23:37
61088,520,Groups,2921,53989,,guest,0.0,native_english,92833809,2,1,2021-01-20 04:22:13,2021-01-20 04:23:37
61088,520,Groups,2921,53989,,guest,0.0,pets,92833811,3,Yes,2021-01-20 04:22:13,2021-01-20 04:23:37
61088,520,Groups,2921,53989,,guest,0.0,hats,92833814,4,2,2021-01-20 04:22:13,2021-01-20 04:23:37
61088,520,Groups,2921,53989,,guest,0.0,spiders,92833815,5,2,2021-01-20 04:22:13,2021-01-20 04:23:37
61088,520,Groups,2921,53989,,guest,0.0,fiber_arts,92833810,6,1,2021-01-20 04:22:13,2021-01-20 04:23:37
61088,520,Groups,2921,53989,,guest,0.0,exercise,92833812,7,today,2021-01-20 04:22:13,2021-01-20 04:23:37
61093,520,BMIS,2920,53994,,guest,0.0,neg_tired,92833796,1,3,2021-01-20 04:48:47,2021-01-20 04:50:04
61093,520,BMIS,2920,53994,,guest,0.0,pos_active,92833808,2,3,2021-01-20 04:48:47,2021-01-20 04:50:04
61093,520,BMIS,2920,53994,,guest,0.0,neg_grouchy,92833802,3,1,2021-01-20 04:48:47,2021-01-20 04:50:04
61093,520,BMIS,2920,53994,,guest,0.0,pos_loving,92833806,4,3,2021-01-20 04:48:47,2021-01-20 04:50:04
61093,520,BMIS,2920,53994,,guest,0.0,neg_nervous,92833804,5,1,2021-01-20 04:48:47,2021-01-20 04:50:04
61093,520,BMIS,2920,53994,,guest,0.0,pos_peppy,92833803,6,3,2021-01-20 04:48:47,2021-01-20 04:50:04
61093,520,BMIS,2920,53994,,guest,0.0,neg_sad,92833795,7,1,2021-01-20 04:48:47,2021-01-20 04:50:04
61093,520,BMIS,2920,53994,,guest,0.0,pos_calm,92833805,8,3,2021-01-20 04:48:47,2021-01-20 04:50:04
61093,520,BMIS,2920,53994,,guest,0.0,neg_drowsy,92833801,9,1,2021-01-20 04:48:47,2021-01-20 04:50:04
61093,520,BMIS,2920,53994,,guest,0.0,pos_content,92833798,10,3,2021-01-20 04:48:47,2021-01-20 04:50:04
61093,520,BMIS,2920,53994,,guest,0.0,neg_fedup,92833807,11,2,2021-01-20 04:48:47,2021-01-20 04:50:04
61093,520,BMIS,2920,53994,,guest,0.0,neg_gloomy,92833799,12,1,2021-01-20 04:48:47,2021-01-20 04:50:04
61093,520,BMIS,2920,53994,,guest,0.0,neg_jittery,92833800,13,1,2021-01-20 04:48:47,2021-01-20 04:50:04
61093,520,BMIS,2920,53994,,guest,0.0,pos_lively,92833793,14,3,2021-01-20 04:48:47,2021-01-20 04:50:04
61093,520,BMIS,2920,53994,,guest,0.0,pos_caring,92833797,15,3,2021-01-20 04:48:47,2021-01-20 04:50:04
61093,520,BMIS,2920,53994,,guest,0.0,pos_happy,92833794,16,3,2021-01-20 04:48:47,2021-01-20 04:50:04
61093,520,Groups,2921,53994,,guest,0.0,pets,92833811,1,No,2021-01-20 04:50:05,2021-01-20 04:50:58
61093,520,Groups,2921,53994,,guest,0.0,native_english,92833809,2,1,2021-01-20 04:50:05,2021-01-20 04:50:58
61093,520,Groups,2921,53994,,guest,0.0,hats,92833814,3,7,2021-01-20 04:50:05,2021-01-20 04:50:58
61093,520,Groups,2921,53994,,guest,0.0,spiders,92833815,4,4,2021-01-20 04:50:05,2021-01-20 04:50:58
61093,520,Groups,2921,53994,,guest,0.0,exercise,92833812,5,today,2021-01-20 04:50:05,2021-01-20 04:50:58
61093,520,Groups,2921,53994,,guest,0.0,colour,92833813,6,Black,2021-01-20 04:50:05,2021-01-20 04:50:58
61093,520,Groups,2921,53994,,guest,0.0,fiber_arts,92833810,7,1,2021-01-20 04:50:05,2021-01-20 04:50:58
61094,520,Groups,2921,53995,,guest,0.0,spiders,92833815,1,3,2021-01-20 04:51:28,2021-01-20 04:52:00
61094,520,Groups,2921,53995,,guest,0.0,exercise,92833812,2,more,2021-01-20 04:51:28,2021-01-20 04:52:00
61094,520,Groups,2921,53995,,guest,0.0,pets,92833811,3,Yes,2021-01-20 04:51:28,2021-01-20 04:52:00
61094,520,Groups,2921,53995,,guest,0.0,native_english,92833809,4,0,2021-01-20 04:51:28,2021-01-20 04:52:00
61094,520,Groups,2921,53995,,guest,0.0,fiber_arts,92833810,5,0,2021-01-20 04:51:28,2021-01-20 04:52:00
61094,520,Groups,2921,53995,,guest,0.0,colour,92833813,6,Black,2021-01-20 04:51:28,2021-01-20 04:52:00
61094,520,Groups,2921,53995,,guest,0.0,hats,92833814,7,3,2021-01-20 04:51:28,2021-01-20 04:52:00
61094,520,BMIS,2920,53995,,guest,0.0,pos_active,92833808,1,1,2021-01-20 04:52:01,2021-01-20 04:53:07
61094,520,BMIS,2920,53995,,guest,0.0,pos_lively,92833793,2,2,2021-01-20 04:52:01,2021-01-20 04:53:07
61094,520,BMIS,2920,53995,,guest,0.0,pos_calm,92833805,3,4,2021-01-20 04:52:01,2021-01-20 04:53:07
61094,520,BMIS,2920,53995,,guest,0.0,neg_sad,92833795,4,2,2021-01-20 04:52:01,2021-01-20 04:53:07
61094,520,BMIS,2920,53995,,guest,0.0,pos_caring,92833797,5,3,2021-01-20 04:52:01,2021-01-20 04:53:07
61094,520,BMIS,2920,53995,,guest,0.0,neg_jittery,92833800,6,2,2021-01-20 04:52:01,2021-01-20 04:53:07
61094,520,BMIS,2920,53995,,guest,0.0,neg_fedup,92833807,7,3,2021-01-20 04:52:01,2021-01-20 04:53:07
61094,520,BMIS,2920,53995,,guest,0.0,pos_happy,92833794,8,3,2021-01-20 04:52:01,2021-01-20 04:53:07
61094,520,BMIS,2920,53995,,guest,0.0,neg_drowsy,92833801,9,3,2021-01-20 04:52:01,2021-01-20 04:53:07
61094,520,BMIS,2920,53995,,guest,0.0,pos_loving,92833806,10,2,2021-01-20 04:52:01,2021-01-20 04:53:07
61094,520,BMIS,2920,53995,,guest,0.0,neg_grouchy,92833802,11,2,2021-01-20 04:52:01,2021-01-20 04:53:07
61094,520,BMIS,2920,53995,,guest,0.0,neg_gloomy,92833799,12,2,2021-01-20 04:52:01,2021-01-20 04:53:07
61094,520,BMIS,2920,53995,,guest,0.0,pos_peppy,92833803,13,2,2021-01-20 04:52:01,2021-01-20 04:53:07
61094,520,BMIS,2920,53995,,guest,0.0,pos_content,92833798,14,3,2021-01-20 04:52:01,2021-01-20 04:53:07
61094,520,BMIS,2920,53995,,guest,0.0,neg_tired,92833796,15,3,2021-01-20 04:52:01,2021-01-20 04:53:07
61094,520,BMIS,2920,53995,,guest,0.0,neg_nervous,92833804,16,1,2021-01-20 04:52:01,2021-01-20 04:53:07
61096,520,BMIS,2920,53997,,guest,0.0,neg_grouchy,92833802,1,2,2021-01-20 04:58:16,2021-01-20 04:59:02
61096,520,BMIS,2920,53997,,guest,0.0,pos_active,92833808,2,3,2021-01-20 04:58:16,2021-01-20 04:59:02
61096,520,BMIS,2920,53997,,guest,0.0,pos_loving,92833806,3,2,2021-01-20 04:58:16,2021-01-20 04:59:02
61096,520,BMIS,2920,53997,,guest,0.0,pos_happy,92833794,4,3,2021-01-20 04:58:16,2021-01-20 04:59:02
61096,520,BMIS,2920,53997,,guest,0.0,neg_nervous,92833804,5,1,2021-01-20 04:58:16,2021-01-20 04:59:02
61096,520,BMIS,2920,53997,,guest,0.0,neg_gloomy,92833799,6,1,2021-01-20 04:58:16,2021-01-20 04:59:02
61096,520,BMIS,2920,53997,,guest,0.0,neg_sad,92833795,7,1,2021-01-20 04:58:16,2021-01-20 04:59:02
61096,520,BMIS,2920,53997,,guest,0.0,pos_content,92833798,8,3,2021-01-20 04:58:16,2021-01-20 04:59:02
61096,520,BMIS,2920,53997,,guest,0.0,neg_fedup,92833807,9,1,2021-01-20 04:58:16,2021-01-20 04:59:02
61096,520,BMIS,2920,53997,,guest,0.0,pos_lively,92833793,10,2,2021-01-20 04:58:16,2021-01-20 04:59:02
61096,520,BMIS,2920,53997,,guest,0.0,neg_tired,92833796,11,4,2021-01-20 04:58:16,2021-01-20 04:59:02
61096,520,BMIS,2920,53997,,guest,0.0,pos_caring,92833797,12,2,2021-01-20 04:58:16,2021-01-20 04:59:02
61096,520,BMIS,2920,53997,,guest,0.0,pos_calm,92833805,13,3,2021-01-20 04:58:16,2021-01-20 04:59:02
61096,520,BMIS,2920,53997,,guest,0.0,neg_jittery,92833800,14,2,2021-01-20 04:58:16,2021-01-20 04:59:02
61096,520,BMIS,2920,53997,,guest,0.0,neg_drowsy,92833801,15,4,2021-01-20 04:58:16,2021-01-20 04:59:02
61096,520,BMIS,2920,53997,,guest,0.0,pos_peppy,92833803,16,1,2021-01-20 04:58:16,2021-01-20 04:59:02
61096,520,Groups,2921,53997,,guest,0.0,spiders,92833815,1,4,2021-01-20 04:59:03,2021-01-20 04:59:32
61096,520,Groups,2921,53997,,guest,0.0,colour,92833813,2,red,2021-01-20 04:59:03,2021-01-20 04:59:32
61096,520,Groups,2921,53997,,guest,0.0,native_english,92833809,3,1,2021-01-20 04:59:03,2021-01-20 04:59:32
61096,520,Groups,2921,53997,,guest,0.0,hats,92833814,4,2,2021-01-20 04:59:03,2021-01-20 04:59:32
61096,520,Groups,2921,53997,,guest,0.0,exercise,92833812,5,today,2021-01-20 04:59:03,2021-01-20 04:59:32
61096,520,Groups,2921,53997,,guest,0.0,pets,92833811,6,No,2021-01-20 04:59:03,2021-01-20 04:59:32
61096,520,Groups,2921,53997,,guest,0.0,fiber_arts,92833810,7,0,2021-01-20 04:59:03,2021-01-20 04:59:32
61105,520,Groups,2921,54006,,guest,0.0,hats,92833814,1,3,2021-01-20 05:17:46,2021-01-20 05:18:27
61105,520,Groups,2921,54006,,guest,0.0,fiber_arts,92833810,2,1,2021-01-20 05:17:46,2021-01-20 05:18:27
61105,520,Groups,2921,54006,,guest,0.0,native_english,92833809,3,1,2021-01-20 05:17:46,2021-01-20 05:18:27
61105,520,Groups,2921,54006,,guest,0.0,spiders,92833815,4,5,2021-01-20 05:17:46,2021-01-20 05:18:27
61105,520,Groups,2921,54006,,guest,0.0,pets,92833811,5,No,2021-01-20 05:17:46,2021-01-20 05:18:27
61105,520,Groups,2921,54006,,guest,0.0,exercise,92833812,6,today,2021-01-20 05:17:46,2021-01-20 05:18:27
61105,520,Groups,2921,54006,,guest,0.0,colour,92833813,7,purple,2021-01-20 05:17:46,2021-01-20 05:18:27
61105,520,BMIS,2920,54006,,guest,0.0,pos_loving,92833806,1,3,2021-01-20 05:18:28,2021-01-20 05:19:24
61105,520,BMIS,2920,54006,,guest,0.0,neg_nervous,92833804,2,1,2021-01-20 05:18:28,2021-01-20 05:19:24
61105,520,BMIS,2920,54006,,guest,0.0,neg_sad,92833795,3,1,2021-01-20 05:18:28,2021-01-20 05:19:24
61105,520,BMIS,2920,54006,,guest,0.0,pos_happy,92833794,4,4,2021-01-20 05:18:28,2021-01-20 05:19:24
61105,520,BMIS,2920,54006,,guest,0.0,neg_tired,92833796,5,2,2021-01-20 05:18:28,2021-01-20 05:19:24
61105,520,BMIS,2920,54006,,guest,0.0,pos_lively,92833793,6,4,2021-01-20 05:18:28,2021-01-20 05:19:24
61105,520,BMIS,2920,54006,,guest,0.0,neg_grouchy,92833802,7,1,2021-01-20 05:18:28,2021-01-20 05:19:24
61105,520,BMIS,2920,54006,,guest,0.0,pos_content,92833798,8,4,2021-01-20 05:18:28,2021-01-20 05:19:24
61105,520,BMIS,2920,54006,,guest,0.0,neg_jittery,92833800,9,2,2021-01-20 05:18:28,2021-01-20 05:19:24
61105,520,BMIS,2920,54006,,guest,0.0,pos_peppy,92833803,10,4,2021-01-20 05:18:28,2021-01-20 05:19:24
61105,520,BMIS,2920,54006,,guest,0.0,pos_calm,92833805,11,4,2021-01-20 05:18:28,2021-01-20 05:19:24
61105,520,BMIS,2920,54006,,guest,0.0,neg_fedup,92833807,12,1,2021-01-20 05:18:28,2021-01-20 05:19:24
61105,520,BMIS,2920,54006,,guest,0.0,neg_drowsy,92833801,13,1,2021-01-20 05:18:28,2021-01-20 05:19:24
61105,520,BMIS,2920,54006,,guest,0.0,neg_gloomy,92833799,14,1,2021-01-20 05:18:28,2021-01-20 05:19:24
61105,520,BMIS,2920,54006,,guest,0.0,pos_active,92833808,15,3,2021-01-20 05:18:28,2021-01-20 05:19:24
61105,520,BMIS,2920,54006,,guest,0.0,pos_caring,92833797,16,4,2021-01-20 05:18:28,2021-01-20 05:19:24
61108,520,BMIS,2920,54009,,guest,0.0,neg_jittery,92833800,1,1,2021-01-20 05:40:10,2021-01-20 05:41:24
61108,520,BMIS,2920,54009,,guest,0.0,pos_lively,92833793,2,1,2021-01-20 05:40:10,2021-01-20 05:41:24
61108,520,BMIS,2920,54009,,guest,0.0,neg_gloomy,92833799,3,1,2021-01-20 05:40:10,2021-01-20 05:41:24
61108,520,BMIS,2920,54009,,guest,0.0,neg_sad,92833795,4,1,2021-01-20 05:40:10,2021-01-20 05:41:24
61108,520,BMIS,2920,54009,,guest,0.0,neg_nervous,92833804,5,1,2021-01-20 05:40:10,2021-01-20 05:41:24
61108,520,BMIS,2920,54009,,guest,0.0,pos_active,92833808,6,1,2021-01-20 05:40:10,2021-01-20 05:41:24
61108,520,BMIS,2920,54009,,guest,0.0,pos_caring,92833797,7,3,2021-01-20 05:40:10,2021-01-20 05:41:24
61108,520,BMIS,2920,54009,,guest,0.0,neg_grouchy,92833802,8,2,2021-01-20 05:40:10,2021-01-20 05:41:24
61108,520,BMIS,2920,54009,,guest,0.0,neg_fedup,92833807,9,2,2021-01-20 05:40:10,2021-01-20 05:41:24
61108,520,BMIS,2920,54009,,guest,0.0,pos_happy,92833794,10,3,2021-01-20 05:40:10,2021-01-20 05:41:24
61108,520,BMIS,2920,54009,,guest,0.0,neg_tired,92833796,11,4,2021-01-20 05:40:10,2021-01-20 05:41:24
61108,520,BMIS,2920,54009,,guest,0.0,pos_content,92833798,12,3,2021-01-20 05:40:10,2021-01-20 05:41:24
61108,520,BMIS,2920,54009,,guest,0.0,pos_calm,92833805,13,3,2021-01-20 05:40:10,2021-01-20 05:41:24
61108,520,BMIS,2920,54009,,guest,0.0,pos_loving,92833806,14,3,2021-01-20 05:40:10,2021-01-20 05:41:24
61108,520,BMIS,2920,54009,,guest,0.0,pos_peppy,92833803,15,1,2021-01-20 05:40:10,2021-01-20 05:41:24
61108,520,BMIS,2920,54009,,guest,0.0,neg_drowsy,92833801,16,4,2021-01-20 05:40:10,2021-01-20 05:41:24
61108,520,Groups,2921,54009,,guest,0.0,exercise,92833812,1,week,2021-01-20 05:41:25,2021-01-20 05:42:05
61108,520,Groups,2921,54009,,guest,0.0,colour,92833813,2,Orange ,2021-01-20 05:41:25,2021-01-20 05:42:05
61108,520,Groups,2921,54009,,guest,0.0,native_english,92833809,3,1,2021-01-20 05:41:25,2021-01-20 05:42:05
61108,520,Groups,2921,54009,,guest,0.0,pets,92833811,4,Yes,2021-01-20 05:41:25,2021-01-20 05:42:05
61108,520,Groups,2921,54009,,guest,0.0,fiber_arts,92833810,5,0,2021-01-20 05:41:25,2021-01-20 05:42:05
61108,520,Groups,2921,54009,,guest,0.0,spiders,92833815,6,2,2021-01-20 05:41:25,2021-01-20 05:42:05
61108,520,Groups,2921,54009,,guest,0.0,hats,92833814,7,4,2021-01-20 05:41:25,2021-01-20 05:42:05
61119,520,Groups,2921,54020,,guest,0.0,hats,92833814,1,2,2021-01-20 06:08:53,2021-01-20 06:09:57
61119,520,Groups,2921,54020,,guest,0.0,fiber_arts,92833810,2,0,2021-01-20 06:08:53,2021-01-20 06:09:57
61119,520,Groups,2921,54020,,guest,0.0,native_english,92833809,3,0,2021-01-20 06:08:53,2021-01-20 06:09:57
61119,520,Groups,2921,54020,,guest,0.0,spiders,92833815,4,1,2021-01-20 06:08:53,2021-01-20 06:09:57
61119,520,Groups,2921,54020,,guest,0.0,exercise,92833812,5,week,2021-01-20 06:08:53,2021-01-20 06:09:57
61119,520,Groups,2921,54020,,guest,0.0,pets,92833811,6,No,2021-01-20 06:08:53,2021-01-20 06:09:57
61119,520,Groups,2921,54020,,guest,0.0,colour,92833813,7,Purple,2021-01-20 06:08:53,2021-01-20 06:09:57
61119,520,BMIS,2920,54020,,guest,0.0,neg_gloomy,92833799,1,3,2021-01-20 06:09:57,2021-01-20 06:11:23
61119,520,BMIS,2920,54020,,guest,0.0,pos_lively,92833793,2,3,2021-01-20 06:09:57,2021-01-20 06:11:23
61119,520,BMIS,2920,54020,,guest,0.0,neg_grouchy,92833802,3,2,2021-01-20 06:09:57,2021-01-20 06:11:23
61119,520,BMIS,2920,54020,,guest,0.0,pos_caring,92833797,4,3,2021-01-20 06:09:57,2021-01-20 06:11:23
61119,520,BMIS,2920,54020,,guest,0.0,neg_fedup,92833807,5,2,2021-01-20 06:09:57,2021-01-20 06:11:23
61119,520,BMIS,2920,54020,,guest,0.0,pos_loving,92833806,6,3,2021-01-20 06:09:57,2021-01-20 06:11:23
61119,520,BMIS,2920,54020,,guest,0.0,pos_peppy,92833803,7,2,2021-01-20 06:09:57,2021-01-20 06:11:23
61119,520,BMIS,2920,54020,,guest,0.0,pos_active,92833808,8,4,2021-01-20 06:09:57,2021-01-20 06:11:23
61119,520,BMIS,2920,54020,,guest,0.0,pos_content,92833798,9,2,2021-01-20 06:09:57,2021-01-20 06:11:23
61119,520,BMIS,2920,54020,,guest,0.0,pos_calm,92833805,10,3,2021-01-20 06:09:57,2021-01-20 06:11:23
61119,520,BMIS,2920,54020,,guest,0.0,neg_jittery,92833800,11,1,2021-01-20 06:09:57,2021-01-20 06:11:23
61119,520,BMIS,2920,54020,,guest,0.0,pos_happy,92833794,12,2,2021-01-20 06:09:57,2021-01-20 06:11:23
61119,520,BMIS,2920,54020,,guest,0.0,neg_sad,92833795,13,2,2021-01-20 06:09:57,2021-01-20 06:11:23
61119,520,BMIS,2920,54020,,guest,0.0,neg_nervous,92833804,14,3,2021-01-20 06:09:57,2021-01-20 06:11:23
61119,520,BMIS,2920,54020,,guest,0.0,neg_tired,92833796,15,3,2021-01-20 06:09:57,2021-01-20 06:11:23
61119,520,BMIS,2920,54020,,guest,0.0,neg_drowsy,92833801,16,1,2021-01-20 06:09:57,2021-01-20 06:11:23
61129,520,Groups,2921,54029,,guest,0.0,pets,92833811,1,Yes,2021-01-20 06:24:14,2021-01-20 06:25:11
61129,520,Groups,2921,54029,,guest,0.0,native_english,92833809,2,1,2021-01-20 06:24:14,2021-01-20 06:25:11
61129,520,Groups,2921,54029,,guest,0.0,spiders,92833815,3,2,2021-01-20 06:24:14,2021-01-20 06:25:11
61129,520,Groups,2921,54029,,guest,0.0,fiber_arts,92833810,4,1,2021-01-20 06:24:14,2021-01-20 06:25:11
61129,520,Groups,2921,54029,,guest,0.0,colour,92833813,5,Green,2021-01-20 06:24:14,2021-01-20 06:25:11
61129,520,Groups,2921,54029,,guest,0.0,hats,92833814,6,6,2021-01-20 06:24:14,2021-01-20 06:25:11
61129,520,Groups,2921,54029,,guest,0.0,exercise,92833812,7,week,2021-01-20 06:24:14,2021-01-20 06:25:11
61129,520,BMIS,2920,54029,,guest,0.0,pos_content,92833798,1,3,2021-01-20 06:25:12,2021-01-20 06:26:14
61129,520,BMIS,2920,54029,,guest,0.0,pos_loving,92833806,2,4,2021-01-20 06:25:12,2021-01-20 06:26:14
61129,520,BMIS,2920,54029,,guest,0.0,pos_caring,92833797,3,4,2021-01-20 06:25:12,2021-01-20 06:26:14
61129,520,BMIS,2920,54029,,guest,0.0,pos_calm,92833805,4,3,2021-01-20 06:25:12,2021-01-20 06:26:14
61129,520,BMIS,2920,54029,,guest,0.0,pos_happy,92833794,5,3,2021-01-20 06:25:12,2021-01-20 06:26:14
61129,520,BMIS,2920,54029,,guest,0.0,neg_sad,92833795,6,1,2021-01-20 06:25:12,2021-01-20 06:26:14
61129,520,BMIS,2920,54029,,guest,0.0,pos_peppy,92833803,7,2,2021-01-20 06:25:12,2021-01-20 06:26:14
61129,520,BMIS,2920,54029,,guest,0.0,pos_lively,92833793,8,3,2021-01-20 06:25:12,2021-01-20 06:26:14
61129,520,BMIS,2920,54029,,guest,0.0,neg_jittery,92833800,9,1,2021-01-20 06:25:12,2021-01-20 06:26:14
61129,520,BMIS,2920,54029,,guest,0.0,neg_grouchy,92833802,10,1,2021-01-20 06:25:12,2021-01-20 06:26:14
61129,520,BMIS,2920,54029,,guest,0.0,pos_active,92833808,11,3,2021-01-20 06:25:12,2021-01-20 06:26:14
61129,520,BMIS,2920,54029,,guest,0.0,neg_nervous,92833804,12,2,2021-01-20 06:25:12,2021-01-20 06:26:14
61129,520,BMIS,2920,54029,,guest,0.0,neg_fedup,92833807,13,1,2021-01-20 06:25:12,2021-01-20 06:26:14
61129,520,BMIS,2920,54029,,guest,0.0,neg_tired,92833796,14,2,2021-01-20 06:25:12,2021-01-20 06:26:14
61129,520,BMIS,2920,54029,,guest,0.0,neg_gloomy,92833799,15,1,2021-01-20 06:25:12,2021-01-20 06:26:14
61129,520,BMIS,2920,54029,,guest,0.0,neg_drowsy,92833801,16,1,2021-01-20 06:25:12,2021-01-20 06:26:14
61131,520,BMIS,2920,54031,,guest,0.0,pos_content,92833798,1,4,2021-01-20 06:36:55,2021-01-20 06:37:44
61131,520,BMIS,2920,54031,,guest,0.0,pos_happy,92833794,2,3,2021-01-20 06:36:55,2021-01-20 06:37:44
61131,520,BMIS,2920,54031,,guest,0.0,pos_lively,92833793,3,1,2021-01-20 06:36:55,2021-01-20 06:37:44
61131,520,BMIS,2920,54031,,guest,0.0,neg_jittery,92833800,4,1,2021-01-20 06:36:55,2021-01-20 06:37:44
61131,520,BMIS,2920,54031,,guest,0.0,pos_caring,92833797,5,4,2021-01-20 06:36:55,2021-01-20 06:37:44
61131,520,BMIS,2920,54031,,guest,0.0,neg_drowsy,92833801,6,3,2021-01-20 06:36:55,2021-01-20 06:37:44
61131,520,BMIS,2920,54031,,guest,0.0,pos_calm,92833805,7,4,2021-01-20 06:36:55,2021-01-20 06:37:44
61131,520,BMIS,2920,54031,,guest,0.0,neg_gloomy,92833799,8,1,2021-01-20 06:36:55,2021-01-20 06:37:44
61131,520,BMIS,2920,54031,,guest,0.0,neg_nervous,92833804,9,1,2021-01-20 06:36:55,2021-01-20 06:37:44
61131,520,BMIS,2920,54031,,guest,0.0,pos_loving,92833806,10,3,2021-01-20 06:36:55,2021-01-20 06:37:44
61131,520,BMIS,2920,54031,,guest,0.0,neg_grouchy,92833802,11,1,2021-01-20 06:36:55,2021-01-20 06:37:44
61131,520,BMIS,2920,54031,,guest,0.0,neg_tired,92833796,12,2,2021-01-20 06:36:55,2021-01-20 06:37:44
61131,520,BMIS,2920,54031,,guest,0.0,neg_fedup,92833807,13,1,2021-01-20 06:36:55,2021-01-20 06:37:44
61131,520,BMIS,2920,54031,,guest,0.0,neg_sad,92833795,14,1,2021-01-20 06:36:55,2021-01-20 06:37:44
61131,520,BMIS,2920,54031,,guest,0.0,pos_active,92833808,15,1,2021-01-20 06:36:55,2021-01-20 06:37:44
61131,520,BMIS,2920,54031,,guest,0.0,pos_peppy,92833803,16,1,2021-01-20 06:36:55,2021-01-20 06:37:44
61131,520,Groups,2921,54031,,guest,0.0,hats,92833814,1,12,2021-01-20 06:37:45,2021-01-20 06:38:46
61131,520,Groups,2921,54031,,guest,0.0,colour,92833813,2,Orange ,2021-01-20 06:37:45,2021-01-20 06:38:46
61131,520,Groups,2921,54031,,guest,0.0,native_english,92833809,3,1,2021-01-20 06:37:45,2021-01-20 06:38:46
61131,520,Groups,2921,54031,,guest,0.0,exercise,92833812,4,week,2021-01-20 06:37:45,2021-01-20 06:38:46
61131,520,Groups,2921,54031,,guest,0.0,spiders,92833815,5,3,2021-01-20 06:37:45,2021-01-20 06:38:46
